37058253	[85,-16.0,-69.0]	37.78436842222223	-122.38982308888889	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
37058255	[89,-20.0,-69.0]	37.78473768461538	-122.38900841153844	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
37058259	[84,-16.0,-68.0]	37.78423685333333	-122.38969929333335	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
37058279	[91,-21.0,-70.0]	37.785104792857155	-122.38882722142856	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
37058283	[92,-17.0,-75.0]	37.7855927117647	-122.38950644117647	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
37058284	[91,-17.0,-74.0]	37.78544104000001	-122.38961556	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
93817371	[65,26.0,-91.0]	37.784472959999995	-122.397186	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
112774488	[67,25.0,-92.0]	37.78481488666666	-122.39696240666666	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
112927454	[67,-17.0,-50.0]	37.78060147058823	-122.38960612941176	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
113103853	[78,-10.0,-68.0]	37.78358859811321	-122.3908492867924	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
118229931	[57,30.0,-87.0]	37.78324098571429	-122.39790760000001	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
148217482	[65,9.0,-74.0]	37.78289872	-122.39420994	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
148252575	[55,19.0,-74.0]	37.78176502	-122.39595726	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
148252576	[55,20.0,-75.0]	37.78186290476191	-122.39613277619046	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
148325241	[46,10.0,-56.0]	37.7790015	-122.3942996	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
148325244	[40,17.0,-57.0]	37.778547350000004	-122.3955322	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
148325245	[48,5.0,-53.0]	37.77886001874999	-122.39341655624999	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
148551346	[74,-13.0,-61.0]	37.78241385	-122.39039176874999	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
148551351	[72,-9.0,-63.0]	37.78246136	-122.39093170000001	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
148551352	[78,-14.0,-64.0]	37.78311444285714	-122.3901325	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
149086544	[33,54.0,-87.0]	37.780909307692305	-122.4022582076923	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
149102130	[59,27.0,-86.0]	37.78338999523809	-122.39740910476188	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
149102131	[60,29.0,-89.0]	37.78381529200001	-122.39771787999996	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
149102133	[57,33.0,-90.0]	37.7836746	-122.39842432	0.37869469982454623	0.2710083753530823	0.5990809417437394	0.07837100573637686	0.7165354330708662	0.6437946555034465
