269204489	[-41,29.0,12.0]	40.7717172	-73.98998620000002	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
269204565	[-39,25.0,14.0]	40.77168391666666	-73.98932583333334	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
269211271	[-32,23.0,9.0]	40.77292070714286	-73.98900731428571	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
269211521	[-28,15.0,13.0]	40.77293475555556	-73.9876386111111	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
269211535	[-29,21.0,8.0]	40.77330033571428	-73.98864918571428	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
269211538	[-26,19.0,7.0]	40.773739084615386	-73.98841176153847	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
154416662	[-17,-20.0,37.0]	40.77160724444444	-73.98142093333334	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
162776007	[-9,-20.0,29.0]	40.77321409999999	-73.98128007777777	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
265343856	[-23,-12.0,35.0]	40.77112137777777	-73.98278493888888	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
265343858	[-21,-23.0,44.0]	40.770459706451604	-73.98093178387097	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
265343861	[-26,-21.0,47.0]	40.76973189411764	-73.9811906117647	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
265344258	[-32,-7.0,39.0]	40.769911244444444	-73.98371522222223	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
265354531	[-26,-10.0,36.0]	40.770795851807236	-73.98325007469877	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
265354541	[-28,-9.0,37.0]	40.770555800000004	-73.98332306842106	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
265355143	[-37,0.0,37.0]	40.76953258000001	-73.98496574	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
269211263	[-28,13.0,15.0]	40.77267736666667	-73.98716862222223	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
269211273	[-25,8.0,17.0]	40.77277471363636	-73.98637347727274	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
269211537	[-25,11.0,14.0]	40.773113330769235	-73.98685693846151	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
269211539	[-26,14.0,12.0]	40.773327566666666	-73.98736491333334	0.03209529713673785	0.7626807014874595	0.1782429110922336	0.30068349447815484	0.8236559139784946	0.6412211037035069
