248320667	[16,100.0,-116.0]	40.5601846	-74.16356312	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
248335649	[-60,28.0,32.0]	40.537318955555556	-74.15080847777777	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
185013948	[-55,4.0,51.0]	40.535786578571425	-74.14669802142858	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
443710592	[-16,-18.0,34.0]	40.541512084615384	-74.14274626923076	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
35822061	[67,2.0,-69.0]	40.56063072	-74.14616952	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
135196295	[63,7.0,-70.0]	40.56025999090909	-74.14704056363635	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
135196297	[55,9.0,-64.0]	40.55888568333333	-74.14751285	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
135196298	[56,13.0,-69.0]	40.55946746666667	-74.14806266666666	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
135196299	[57,10.0,-67.0]	40.55937715714286	-74.14752322857143	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
135196315	[58,12.0,-70.0]	40.55984342222222	-74.14791896666667	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
135196305	[49,-50.0,1.0]	40.551584950000006	-74.1368701125	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
248308633	[32,52.0,-84.0]	40.558501330000006	-74.15516960999999	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
248313671	[-4,-1.0,5.0]	40.545727634782594	-74.14560653478262	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
248316614	[-14,36.0,-22.0]	40.547476470731695	-74.15229369268292	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
248316615	[-13,26.0,-13.0]	40.54665524615385	-74.15046556923076	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
246245070	[68,32.0,-100.0]	40.56393429999999	-74.15155916	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
248299333	[51,-49.0,-2.0]	40.55213385555556	-74.13713454444445	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
35759895	[-28,57.0,-29.0]	40.546832870833335	-74.1559725875	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
413791006	[14,100.0,-114.0]	40.55981729333334	-74.16369027333332	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
33870094	[64,69.0,-133.0]	40.566849535555555	-74.15805027333333	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
158617356	[-37,-14.0,51.0]	40.53757294999999	-74.14337400625	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
35597032	[-14,33.0,-19.0]	40.54712632857143	-74.1517914	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
35758434	[-1,18.0,-17.0]	40.54829634705882	-74.14901634117648	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
469773202	[-7,0.0,7.0]	40.5453102375	-74.14589113749999	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
33996353	[52,-10.0,-42.0]	40.55628949285715	-74.14419972142856	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
35757499	[12,10.0,-22.0]	40.55012411111112	-74.14760543333334	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
413778950	[-2,35.0,-33.0]	40.549830137499995	-74.15220891249999	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
413778951	[42,-14.0,-28.0]	40.55387252222223	-74.14345083333335	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
472243436	[1,31.0,-32.0]	40.55003737692308	-74.1513663	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
33996212	[63,28.0,-91.0]	40.56242460666667	-74.1507822	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
248309828	[13,30.0,-43.0]	40.552403537500005	-74.15111565000001	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
35274316	[61,4.0,-65.0]	40.55957055555555	-74.1466825222222	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
35837455	[62,2.0,-64.0]	40.559577559999994	-74.14626256	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
248313330	[-22,9.0,13.0]	40.5431438625	-74.1474027125	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
248315642	[6,29.0,-35.0]	40.55078598	-74.15100515	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
248320392	[15,96.0,-111.0]	40.55953502999999	-74.16285819000001	0.1323901510684388	0.0893934980561437	0.32924003342831965	7.15791271046221e-06	0.8129032258064516	0.5477613393892711
248320667	248320667	0
248335649	248320667	5.0
185013948	248320667	5.0
443710592	248320667	5.0
35822061	248320667	4.0
135196295	248320667	4.0
135196297	248320667	4.0
135196298	248320667	4.0
135196299	248320667	4.0
135196315	248320667	4.0
135196305	248320667	5.0
248308633	248320667	3.0
248313671	248320667	5.0
248316614	248320667	4.0
248316615	248320667	4.0
246245070	248320667	3.0
248299333	248320667	5.0
35759895	248320667	4.0
413791006	248320667	0.0
33870094	248320667	3.0
158617356	248320667	5.0
35597032	248320667	4.0
35758434	248320667	4.0
469773202	248320667	5.0
33996353	248320667	5.0
35757499	248320667	4.0
413778950	248320667	4.0
413778951	248320667	4.0
472243436	248320667	4.0
33996212	248320667	4.0
248309828	248320667	4.0
35274316	248320667	4.0
35837455	248320667	4.0
248313330	248320667	5.0
248315642	248320667	4.0
248320392	248320667	0.0
248335649	248335649	0
185013948	248335649	2.0
443710592	248335649	3.0
35822061	248335649	5.0
135196295	248335649	5.0
135196297	248335649	4.0
135196298	248335649	4.0
135196299	248335649	4.0
135196315	248335649	5.0
135196305	248335649	4.0
248308633	248335649	4.0
248313671	248335649	3.0
248316614	248335649	3.0
248316615	248335649	3.0
246245070	248335649	5.0
248299333	248335649	4.0
35759895	248335649	3.0
413791006	248335649	4.0
33870094	248335649	5.0
158617356	248335649	3.0
35597032	248335649	3.0
35758434	248335649	3.0
469773202	248335649	3.0
33996353	248335649	4.0
35757499	248335649	4.0
413778950	248335649	4.0
413778951	248335649	4.0
472243436	248335649	4.0
33996212	248335649	5.0
248309828	248335649	4.0
35274316	248335649	4.0
35837455	248335649	4.0
248313330	248335649	3.0
248315642	248335649	4.0
248320392	248335649	4.0
185013948	185013948	0
443710592	185013948	3.0
35822061	185013948	5.0
135196295	185013948	5.0
135196297	185013948	5.0
135196298	185013948	5.0
135196299	185013948	5.0
135196315	185013948	5.0
135196305	185013948	4.0
248308633	185013948	4.0
248313671	185013948	3.0
248316614	185013948	4.0
248316615	185013948	4.0
246245070	185013948	5.0
248299333	185013948	4.0
35759895	185013948	4.0
413791006	185013948	5.0
33870094	185013948	5.0
158617356	185013948	2.0
35597032	185013948	4.0
35758434	185013948	4.0
469773202	185013948	3.0
33996353	185013948	4.0
35757499	185013948	4.0
413778950	185013948	4.0
413778951	185013948	4.0
472243436	185013948	4.0
33996212	185013948	5.0
248309828	185013948	4.0
35274316	185013948	5.0
35837455	185013948	5.0
248313330	185013948	3.0
248315642	185013948	4.0
248320392	185013948	5.0
443710592	443710592	0
35822061	443710592	4.0
135196295	443710592	4.0
135196297	443710592	4.0
135196298	443710592	4.0
135196299	443710592	4.0
135196315	443710592	4.0
135196305	443710592	4.0
248308633	443710592	4.0
248313671	443710592	3.0
248316614	443710592	3.0
248316615	443710592	3.0
246245070	443710592	5.0
248299333	443710592	4.0
35759895	443710592	4.0
413791006	443710592	5.0
33870094	443710592	4.0
158617356	443710592	2.0
35597032	443710592	3.0
35758434	443710592	3.0
469773202	443710592	3.0
33996353	443710592	4.0
35757499	443710592	4.0
413778950	443710592	3.0
413778951	443710592	4.0
472243436	443710592	3.0
33996212	443710592	4.0
248309828	443710592	4.0
35274316	443710592	4.0
35837455	443710592	4.0
248313330	443710592	2.0
248315642	443710592	3.0
248320392	443710592	5.0
35822061	35822061	0
135196295	35822061	0.0
135196297	35822061	1.0
135196298	35822061	1.0
135196299	35822061	1.0
135196315	35822061	0.0
135196305	35822061	4.0
248308633	35822061	3.0
248313671	35822061	4.0
248316614	35822061	4.0
248316615	35822061	4.0
246245070	35822061	2.0
248299333	35822061	4.0
35759895	35822061	4.0
413791006	35822061	4.0
33870094	35822061	3.0
158617356	35822061	5.0
35597032	35822061	4.0
35758434	35822061	4.0
469773202	35822061	4.0
33996353	35822061	3.0
35757499	35822061	3.0
413778950	35822061	4.0
413778951	35822061	3.0
472243436	35822061	4.0
33996212	35822061	2.0
248309828	35822061	3.0
35274316	35822061	0.0
35837455	35822061	0.0
248313330	35822061	4.0
248315642	35822061	3.0
248320392	35822061	4.0
135196295	135196295	0
135196297	135196295	1.0
135196298	135196295	0.0
135196299	135196295	1.0
135196315	135196295	0.0
135196305	135196295	4.0
248308633	135196295	3.0
248313671	135196295	4.0
248316614	135196295	4.0
248316615	135196295	4.0
246245070	135196295	2.0
248299333	135196295	4.0
35759895	135196295	4.0
413791006	135196295	4.0
33870094	135196295	3.0
158617356	135196295	4.0
35597032	135196295	4.0
35758434	135196295	4.0
469773202	135196295	4.0
33996353	135196295	3.0
35757499	135196295	4.0
413778950	135196295	4.0
413778951	135196295	3.0
472243436	135196295	4.0
33996212	135196295	1.0
248309828	135196295	3.0
35274316	135196295	1.0
35837455	135196295	1.0
248313330	135196295	4.0
248315642	135196295	3.0
248320392	135196295	4.0
135196297	135196297	0
135196298	135196297	0.0
135196299	135196297	0.0
135196315	135196297	0.0
135196305	135196297	4.0
248308633	135196297	3.0
248313671	135196297	3.0
248316614	135196297	4.0
248316615	135196297	4.0
246245070	135196297	3.0
248299333	135196297	4.0
35759895	135196297	4.0
413791006	135196297	4.0
33870094	135196297	3.0
158617356	135196297	4.0
35597032	135196297	4.0
35758434	135196297	3.0
469773202	135196297	4.0
33996353	135196297	3.0
35757499	135196297	3.0
413778950	135196297	3.0
413778951	135196297	2.0
472243436	135196297	3.0
33996212	135196297	1.0
248309828	135196297	3.0
35274316	135196297	0.0
35837455	135196297	0.0
248313330	135196297	4.0
248315642	135196297	3.0
248320392	135196297	4.0
135196298	135196298	0
135196299	135196298	0.0
135196315	135196298	0.0
135196305	135196298	4.0
248308633	135196298	3.0
248313671	135196298	4.0
248316614	135196298	4.0
248316615	135196298	4.0
246245070	135196298	3.0
248299333	135196298	4.0
35759895	135196298	4.0
413791006	135196298	4.0
33870094	135196298	3.0
158617356	135196298	4.0
35597032	135196298	4.0
35758434	135196298	3.0
469773202	135196298	4.0
33996353	135196298	3.0
35757499	135196298	3.0
413778950	135196298	3.0
413778951	135196298	3.0
472243436	135196298	3.0
33996212	135196298	1.0
248309828	135196298	3.0
35274316	135196298	1.0
35837455	135196298	1.0
248313330	135196298	4.0
248315642	135196298	3.0
248320392	135196298	4.0
135196299	135196299	0
135196315	135196299	0.0
135196305	135196299	4.0
248308633	135196299	3.0
248313671	135196299	4.0
248316614	135196299	4.0
248316615	135196299	4.0
246245070	135196299	3.0
248299333	135196299	4.0
35759895	135196299	4.0
