10307	10307	Tottenville	46028382.77513459	0.00033092624771141464	31375.313897499993	2.1725725296180056e-08
10308	10308	Great Kills	62751041.88375449	0.00048104380570953995	41507.847102022766	1.4342391344947523e-07
10309	10309	Charleston/Prince's Bay/Woodrow	215835793.21243086	0.00015535421396486342	79038.53579138004	2.7798910971613747e-08
10310	10310	Port Richmond/Randall Manor/West Brighton	53463275.206711	0.0004351024120774409	43885.62286984241	8.416992753626017e-07
10312	10312	Annadale/Rossville	169087433.0764648	0.0003651424524972205	65791.92935755123	8.871150106830643e-08
10314	10314	Bloomfield/Freshkills Park	473985726.10824716	0.00019148466926464434	126071.68900394255	4.599294619901991e-07
10451	10451	Concourse/Melrose	28944106.325552788	0.0016513897324168681	32573.91467625256	0.0001224083397203432
10452	10452	Concourse/Highbridge	27550385.99526056	0.002761413216246319	24379.370476787888	0.00014395442592645574
10453	10453	Morris Heights/Mount Hope/University Heights	25748509.882156383	0.003091674056647707	26398.779857094836	2.2253714977000932e-05
10454	10454	Mott Haven/Port Morris	31063612.949559636	0.001229831187442141	25984.03020407782	3.5443398093704614e-05
10455	10455	Mott Haven	19846918.73909048	0.0021304566495110107	26037.93765667659	2.7560953273952248e-05
10456	10456	Claremont/Morrisania	29933451.940192387	0.003147582182911927	30925.04408465327	2.8229286808896155e-05
10457	10457	Belmont/Claremont/Mount Hope/Tremont	37640606.983666845	0.0019806800680007832	29927.275097885613	2.0536331954886462e-05
10458	10458	Belmont/Fordham University/Kingsbridge	35968813.006846994	0.002334244390661917	29391.28093216617	7.534304786438536e-05
10459	10459	Charlotte Gardens/Hunts Point	22551940.566602685	0.0021439840113627877	24993.62996263973	1.990959486053839e-05
10460	10460	Charlotte Gardens/Tremont/Van Nest/West Farms	35155666.60090087	0.0016926147547000336	41386.40440094907	2.446262816640667e-05
10461	10461	Morris Park/Pelham Bay/Westchester Square	62824057.4548989	0.0008014127396363184	35943.349935376835	2.7600891605016607e-05
10462	10462	Parkchester/Pelham Parkway/Van Nest/Westchester Square	53022513.25657569	0.0014476115009595656	49496.0657207071	2.4121829039127683e-05
10463	10463	Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil	36703381.38953726	0.0019442350349862323	47484.99368279375	9.00734448663745e-05
10464	10464	City Island	76257485.31002009	5.814511168279215e-05	95375.54551968019	2.386650953150242e-06
10465	10465	Country Club/Throgs Neck	108423743.16965082	0.0004077059019336047	96349.47473876107	5.976550717180768e-06
10466	10466	Edenwald/Wakefield	55262490.68741393	0.0013115405964955384	35358.303202029434	7.96200088933397e-06
10467	10467	Allerton/Norwood/Pelham Parkway/Williamsbridge	69336166.81373207	0.0014960734745932884	43944.74977941843	1.9744385403908263e-05
10468	10468	Fordham/Kingsbridge/University Heights	34447604.87737063	0.0022830905161613977	37082.72079382869	2.6939463666735883e-05
10469	10469	Allerton/Baychester/Pelham Gardens/Williamsbridge	68040887.62644695	0.0010856707279533978	34900.725750065285	1.0478993218231659e-05
10470	10470	Wakefield/Woodlawn	21543461.260576658	0.0007163194350872349	32648.90418305214	1.290414741797896e-05
10471	10471	Fieldston/North Riverdale/Riverdale	89651406.61998548	0.0002442348740027337	53208.969317285664	3.7500805918761e-05
10472	10472	Soundview	30963245.296086673	0.002221860122934041	27006.04289118902	1.569602912590767e-05
10473	10473	Castle Hill/Clason Point/Soundview	59522354.40244045	0.0010014556816246502	46333.34824686882	1.0164248475614644e-05
10474	10474	Hunts Point	40614090.66841197	0.0002985909520665915	30197.003811145198	8.716186775919303e-06
10475	10475	Co-op City/Edenwald	38633297.10653838	0.0011184134732494108	45027.65554936653	1.0560838203243834e-05
11004	11004_11005	Bellerose/Douglaston-Little Neck	31682053.874952696	0.0006065263343040979	32403.271057962545	1.06053730394555e-05
11101	11101	Astoria (South)/Long Island City/Sunnyside	78962089.2214485	0.000380473722215539	56259.29707120908	0.000387907669389274
11102	11102	Astoria (North)	19116257.905984625	0.0016111939978774616	21056.949501151194	0.0003370429522183274
11103	11103	Astoria (North)/Astoria (South)	20222395.436459344	0.0017871275494317801	21848.957561347896	0.00042878204153633
11104	11104	Sunnyside	12084431.998128269	0.002161375892888099	21699.289772110515	0.00033183189748770155
11105	11105	Ditmars Steinway	48795608.428334236	0.0007660935318575375	36787.573282322766	0.00014712389559695205
11106	11106	Astoria (South)	23866112.04604714	0.0016074256219857951	22168.70463180224	0.00035376520414008464
11109	11109	Long Island City	581237.2280362486	0.010290118580682168	3415.571510919921	0.004428484405062013
11201	11201	Brooklyn Heights/DUMBO/Downtown Brooklyn	41094886.96223572	0.001528730327394048	41924.187299226964	0.0019467628679333783
11203	11203	East Flatbush (North)/East Flatbush (South)	60644835.55696893	0.001244145512260848	32799.75086680915	5.641040937090776e-05
11204	11204	Bensonhurst/Mapleton	43555184.71266532	0.0017673670886216154	30324.567826200717	2.3441526117626717e-05
11205	11205	Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene	23270148.53414331	0.001979531842369301	22622.372833531066	0.0010662157984765702
11206	11206	Williamsburg (South)	40700720.858099364	0.0021706986544052505	29319.528989798262	0.0008030815993151028
11207	11207	Cypress Hills/East New York	73966261.32387698	0.0012434317802988727	49183.573246980246	5.084750712938786e-05
11208	11208	Cypress Hills/East New York	79303683.4799418	0.0012440784043146493	49824.072112355076	1.6064827560276333e-05
11209	11209	Bay Ridge/Fort Hamilton	57842314.05660174	0.0011723078702149663	37123.31172400511	9.77312213765902e-05
11210	11210	Flatlands/Midwood	47887022.79958308	0.0013999617449716184	29974.871427017388	6.156156360644885e-05
11211	11211_11249	East Williamsburg/Williamsburg (North)/Williamsburg (South)	58243087.83438162	0.0017619944926652701	69047.93315940161	0.0021012450498504613
11212	11212	Ocean Hill-Brownsville	41972103.903868094	0.0018232824395764296	26621.841593039895	5.093859495098993e-05
11213	11213	Crown Heights (East)	29631004.422346316	0.0022373524385154967	23899.44148909501	0.00023330292491828387
11214	11214	Bath Beach/Bensonhurst/Gravesend	61096539.482331686	0.001521297290935418	52861.753065288685	2.798849189313757e-05
11215	11215	Gowanus/Park Slope/Windsor Terrace	61922821.6530734	0.0011329587077451592	37186.630040850614	0.0007030687368207031
11216	11216	Bedford-Stuyvesant (West)/Crown Heights (West)	26478229.210153524	0.0021265772553403137	26472.76976007202	0.0007157956013437693
11217	11217_11243	Boerum Hill/Park Slope	22359096.58464451	0.0018519084544961874	28058.526583219413	0.0016418373551465946
11218	11218	Kensington/Windsor Terrace	36868799.67304025	0.0020208957346252543	30622.76683509346	0.00019135420904844
11219	11219	Borough Park	42002737.90071256	0.0021435745501359946	29464.196221220813	3.999739264548037e-05
11220	11220	Sunset Park	47453786.37184251	0.002015497757134747	39988.53306193846	7.027890195878821e-05
11221	11221	Bedford-Stuyvesant (East)/Bushwick	38580479.167166	0.0021729901185713616	30947.536465074685	0.00048475292178113685
11222	11222	Greenpoint	42825293.261833236	0.000852113254120373	32110.577364680088	0.000970431182943894
11223	11223	Gravesend/Homecrest	58702922.84352133	0.0013932696369824205	31423.868071955487	4.657349016994874e-05
11224	11224	Brighton Beach/Coney Island/Seagate	46701983.69223481	0.0010001074110213015	41729.930548015975	3.1690302702197234e-05
11225	11225	Crown Heights (West)/Prospect Lefferts Gardens	23698630.81324774	0.0024846161140703728	23346.07784245232	0.0003709918969278679
11226	11226	Flatbush/Prospect Lefferts Gardens	39408598.11451986	0.0025445462360421684	28635.807483110486	0.00018876591292038745
11228	11228	Bath Beach/Dyker Heights	43893024.54682443	0.0010250831530645846	29618.43546904208	4.463123742840204e-05
11229	11229	Gerritsen Beach/Homecrest/Sheepshead Bay	60119325.893724635	0.0013908173246621163	43382.15439576817	3.080540196465036e-05
11230	11230	Midwood	49926703.544550955	0.0017841153866791136	31794.69524929534	7.581113374774566e-05
11231	11231	Carroll Gardens/Cobble Hill/Red Hook	39379691.54643794	0.0009610283502442324	45956.525665860856	0.0007858111322052523
11232	11232	Sunset Park	55879065.189618446	0.0004939595876619652	64230.99834666424	0.00010658732353143485
11233	11233	Bedford-Stuyvesant (East)/Ocean Hill-Brownsville	37871693.82846949	0.002028401484970087	30234.15863020971	0.000179896891616673
11234	11234	Bergen Beach/Flatlands/Marine Park/Mill Basin	206201039.64964283	0.00046394528447842243	115169.88600299765	1.354503354951847e-05
11235	11235	Brighton Beach/Manhattan Beach/Sheepshead Bay	69053803.4779149	0.0011314076280387257	61354.73019337164	3.297428795110816e-05
11236	11236	Canarsie	96373991.94472823	0.0010410588788056137	44836.914604900914	2.021292218669539e-05
11237	11237	Bushwick/East Williamsburg	27425868.855991147	0.0017979375697783333	30811.45106172381	0.0005977203524919128
11238	11238	Clinton Hill/Prospect Heights	29429422.936783012	0.001853247347634261	26935.195391174486	0.0012102174098522524
11239	11239	East New York	41794660.75683162	0.00031688258165452814	36128.869138954185	9.809865484623719e-06
11354	11354	Flushing/Murray Hill	61985146.92213732	0.0008905359225709268	44428.74576961153	4.649500958060527e-05
11355	11355	Flushing/Murray Hill/Queensboro Hill	49383079.64186141	0.001637261195258911	33070.18168702428	3.5416989233644206e-05
11356	11356	College Point	43321158.96366914	0.0005392745844955881	39905.99450756873	1.701247191050631e-05
11357	11357	Whitestone	77359111.00071527	0.0005158022045991591	44132.673699115796	1.1401371972744683e-05
11358	11358	Auburndale/Murray Hill	54622541.22235131	0.000680854445211751	31560.34988961131	1.3181371351235835e-05
11360	11360	Bayside (North)	38834824.64742585	0.0005052423997825511	31490.880869364202	1.264329128450296e-05
11361	11361	Bayside (North)/Bayside (South)	50163518.20005117	0.0005431437223231326	33141.106109271044	1.7881520917707184e-05
11362	11362	Douglaston-Little Neck	54680550.734310366	0.00034237036292783984	34988.06741136114	5.303531074679427e-06
11363	11363	Douglaston-Little Neck	24242790.319962397	0.00028676566963809733	27323.23889777786	8.827366700597356e-06
11364	11364	Bayside (South)/Oakland Gardens	84259664.81561771	0.00043681635905556	37488.67669075962	5.993377746102749e-06
11365	11365	Auburndale/Fresh Meadows/Pomonok/Utopia	69385865.5230909	0.0006483020664349877	38693.566359555094	1.4383332865796363e-05
11366	11366	Fresh Meadows/Hillcrest	20358592.110076908	0.0007195978936455374	27282.736338984767	2.3921104041322643e-05
11367	11367	Kew Gardens Hills/Pomonok	72810151.85661717	0.0005744253917003599	33506.127422339865	2.06152570998049e-05
11368	11368	Corona/North Corona	72489662.27416411	0.0015509107984914582	51118.00187437773	0.00011600274764967465
11369	11369	Airport/East Elmhurst	30060493.29519155	0.001134978047930354	25542.205673214237	0.000145573126729094
11370	11370	Jackson Heights/Rikers Island	23600231.877671473	0.0013776983280728685	28831.159360050668	8.860082438335387e-05
11372	11372	Jackson Heights	20163283.94936114	0.003067159107381389	20624.692904392174	0.0001255251875813708
11373	11373	Elmhurst	42654860.09039389	0.0022029611584908674	28999.868347828706	7.286391265646041e-05
11374	11374	Rego Park	25203558.801370554	0.0016923403689196685	26323.99018181028	9.724817115377834e-05
11375	11375	Forest Hills	55587771.4805779	0.0013220173797698718	36277.07533626162	0.00011274062321763807
11377	11377	Woodside	71832386.99705797	0.0012030924157307975	46886.71814898667	8.709163458895255e-05
11378	11378	Maspeth	66260538.66553901	0.0005626123896784464	42986.81852221077	3.667341148954169e-05
11379	11379	Middle Village	57622817.599565275	0.0006568752028586252	34230.05057451194	2.915511719115718e-05
11385	11385	Glendale/Ridgewood	124786311.25527059	0.0008551979694446862	67849.79749343616	4.0316922179935873e-05
11411	11411	Cambria Heights	35889597.09895638	0.0005831773464129699	27774.871465858705	6.882217131581632e-06
11412	11412	St. Albans	45842752.177985825	0.0008170975393137005	30122.228599427188	8.85636181753864e-06
11413	11413	Laurelton/Rosedale	86208497.58206719	0.0004923296564772619	54398.17423412491	7.0990681564471e-06
11414	11414	Hamilton Beach/Howard Beach/Lindenwood	63928824.57629283	0.00045705517336909533	62125.15401813244	1.3233467150492988e-05
11415	11415	Kew Gardens	16802279.212402496	0.0011529388218772534	21074.653570933253	7.760851867272034e-05
11416	11416	Ozone Park	18854850.292371303	0.0014386218707329015	21630.67705445879	2.0737369638951688e-05
11417	11417	Ozone Park	31099086.43751988	0.00102662179688601	26925.00741672557	2.138326478933807e-05
11418	11418	Richmond Hill	32025130.903701507	0.0012027117114936806	31854.380185178776	3.2474496454901156e-05
11419	11419	Richmond Hill/South Ozone Park	31278857.77235256	0.001586311123031399	23068.837573561148	2.170795381793543e-05
11420	11420	South Ozone Park	61879568.566565156	0.0007836027484231626	33734.96059219675	1.9537951346565276e-05
11421	11421	Woodhaven	24314441.4892646	0.0016863229212196115	22224.35578411973	2.6897595007014925e-05
11422	11422	Rosedale	60120658.33062354	0.0005336268911689288	55471.112492206186	6.553487785068199e-06
11423	11423	Hollis/Holliswood	45095031.953850135	0.0006963073012595819	31339.8025922535	7.606159373631739e-06
11426	11426	Bellerose	49609163.45740397	0.0004192975359856735	36273.90262500879	6.410106073912032e-06
11427	11427	Bellerose/Hollis Hills/Holliswood	39435767.96014464	0.0006095228074242843	30908.75044266196	7.936957137904105e-06
11428	11428	Queens Village	21927544.95013055	0.0008632521352960357	22898.407809135457	8.89292442193074e-06
11429	11429	Queens Village	39559398.677984476	0.0008033489148480446	26527.07614190506	8.872733452223526e-06
11432	11432	Hillcrest/Jamaica Estates/Jamaica Hills	60177575.91112861	0.0010311648327549958	33123.943001287735	4.3188845024901846e-05
11433	11433	Jamaica	47739432.51698518	0.0007643366935084033	30603.735090675946	9.677534391210566e-06
11434	11434	Airport/South Jamaica/Springfield Gardens/St. Albans	87379705.156487	0.0007551982451968829	43829.86083004902	1.3561501470825534e-05
11435	11435	Briarwood/Jamaica	42105899.96422037	0.0014082587012838339	34403.789953804786	5.205921264864685e-05
11436	11436	South Jamaica/South Ozone Park	22699295.75186412	0.0008844767793446291	20579.41623501783	5.7226445005163785e-05
11691	11691	Edgemere/Far Rockaway	83927815.13081586	0.0007994250761255076	70127.67638077414	2.8953452394923294e-06
11692	11692	Arverne/Edgemere	23992395.338238303	0.0008749022223114682	31672.577134136085	2.667511896905053e-06
11693	11693	Arverne/Broad Channel	46471726.885154694	0.0002779969858216513	87508.71381909451	4.088507415907868e-07
11694	11694	Belle Harbor-Neponsit/Rockaway Park	48101606.913983226	0.0004439352730603341	46740.383821177005	3.222345571057029e-06
11697	11697	Breezy Point	59789760.809340134	5.9207462148719525e-05	48880.26844655006	1.3212964716804639e-06
